filename,act_type,sent_count,age_months
021118.cha,TD,47,35
020206.cha,long,57,26
020206.cha,toyplay,57,26
020206.cha,TD,57,26
021130.cha,long,1,35
021130.cha,toyplay,1,35
021130.cha,TD,1,35
021124.cha,long,11,35
021124.cha,toyplay,11,35
021124.cha,TD,11,35
020010.cha,long,38,24
020010.cha,toyplay,38,24
020010.cha,TD,38,24
020004.cha,long,22,24
020004.cha,toyplay,22,24
020004.cha,TD,22,24
020000.cha,long,45,24
020000.cha,toyplay,45,24
020000.cha,TD,45,24
020014.cha,long,28,24
020014.cha,toyplay,28,24
020014.cha,TD,28,24
020202.cha,long,60,26
020202.cha,toyplay,60,26
020202.cha,TD,60,26
020216.cha,long,22,26
020216.cha,toyplay,22,26
020216.cha,TD,22,26
021108.cha,long,29,35
021108.cha,toyplay,29,35
021108.cha,TD,29,35
021120.cha,long,19,35
021120.cha,toyplay,19,35
021120.cha,TD,19,35
020410.cha,long,30,28
020410.cha,toyplay,30,28
020410.cha,TD,30,28
020404.cha,long,3,28
020404.cha,toyplay,3,28
020404.cha,TD,3,28
020606.cha,long,11,30
020606.cha,toyplay,11,30
020606.cha,TD,11,30
020809.cha,long,11,32
020809.cha,toyplay,11,32
020809.cha,TD,11,32
020821.cha,long,17,32
020821.cha,toyplay,17,32
020821.cha,TD,17,32
020820.cha,long,11,32
020820.cha,toyplay,11,32
020820.cha,TD,11,32
020808.cha,long,18,32
020808.cha,toyplay,18,32
020808.cha,TD,18,32
020607.cha,long,20,30
020607.cha,toyplay,20,30
020607.cha,TD,20,30
020613.cha,long,19,30
020613.cha,toyplay,19,30
020613.cha,TD,19,30
020405.cha,long,19,28
020405.cha,toyplay,19,28
020405.cha,TD,19,28
020411.cha,long,26,28
020411.cha,toyplay,26,28
020411.cha,TD,26,28
021121.cha,long,4,35
021121.cha,toyplay,4,35
021121.cha,TD,4,35
021109.cha,long,11,35
021109.cha,toyplay,11,35
021109.cha,TD,11,35
020217.cha,long,34,26
020217.cha,toyplay,34,26
020217.cha,TD,34,26
020112b.cha,long,12,25
020112b.cha,toyplay,12,25
020112b.cha,TD,12,25
020203.cha,long,52,26
020203.cha,toyplay,52,26
020203.cha,TD,52,26
020015.cha,long,48,24
020015.cha,toyplay,48,24
020015.cha,TD,48,24
020001.cha,long,29,24
020001.cha,toyplay,29,24
020001.cha,TD,29,24
020017.cha,long,19,24
020017.cha,toyplay,19,24
020017.cha,TD,19,24
020215.cha,long,50,26
020215.cha,toyplay,50,26
020215.cha,TD,50,26
020201.cha,long,20,26
020201.cha,toyplay,20,26
020201.cha,TD,20,26
021123.cha,long,15,35
021123.cha,toyplay,15,35
021123.cha,TD,15,35
020407.cha,long,50,28
020407.cha,toyplay,50,28
020407.cha,TD,50,28
020413.cha,long,12,28
020413.cha,toyplay,12,28
020413.cha,TD,12,28
020605.cha,long,8,30
020605.cha,toyplay,8,30
020605.cha,TD,8,30
020611.cha,long,15,30
020611.cha,toyplay,15,30
020611.cha,TD,15,30
020822.cha,long,18,32
020822.cha,toyplay,18,32
020822.cha,TD,18,32
020610.cha,long,30,30
020610.cha,toyplay,30,30
020610.cha,TD,30,30
020604.cha,long,21,30
020604.cha,toyplay,21,30
020604.cha,TD,21,30
020412.cha,long,13,28
020412.cha,toyplay,13,28
020412.cha,TD,13,28
020406.cha,long,29,28
020406.cha,toyplay,29,28
020406.cha,TD,29,28
021122.cha,long,5,35
021122.cha,toyplay,5,35
021122.cha,TD,5,35
020112a.cha,long,8,25
020112a.cha,toyplay,8,25
020112a.cha,TD,8,25
020214.cha,long,31,26
020214.cha,toyplay,31,26
020214.cha,TD,31,26
020002.cha,long,26,24
020002.cha,toyplay,26,24
020002.cha,TD,26,24
13.cha,long,383,32
13.cha,toyplay,383,32
13.cha,TD,383,32
06.cha,long,280,32
06.cha,toyplay,280,32
06.cha,TD,280,32
04.cha,long,342,29
04.cha,toyplay,342,29
04.cha,TD,342,29
10.cha,long,371,30
10.cha,toyplay,371,30
10.cha,TD,371,30
38.cha,long,431,32
38.cha,toyplay,431,32
38.cha,TD,431,32
29.cha,long,172,29
29.cha,toyplay,172,29
29.cha,TD,172,29
01.cha,long,212,32
01.cha,toyplay,212,32
01.cha,TD,212,32
28.cha,long,299,31
28.cha,toyplay,299,31
28.cha,TD,299,31
16.cha,long,443,32
16.cha,toyplay,443,32
16.cha,TD,443,32
02.cha,long,426,32
02.cha,toyplay,426,32
02.cha,TD,426,32
03.cha,long,244,32
03.cha,toyplay,244,32
03.cha,TD,244,32
59.cha,long,352,29
59.cha,toyplay,352,29
59.cha,TD,352,29
65.cha,long,447,29
65.cha,toyplay,447,29
65.cha,TD,447,29
98.cha,long,489,27
98.cha,toyplay,489,27
98.cha,TD,489,27
66.cha,long,402,31
66.cha,toyplay,402,31
66.cha,TD,402,31
99.cha,long,274,27
99.cha,toyplay,274,27
99.cha,TD,274,27
49.cha,long,282,30
49.cha,toyplay,282,30
49.cha,TD,282,30
75.cha,long,217,27
75.cha,toyplay,217,27
75.cha,TD,217,27
60.cha,long,446,30
60.cha,toyplay,446,30
60.cha,TD,446,30
92.cha,long,380,28
92.cha,toyplay,380,28
92.cha,TD,380,28
45.cha,long,240,30
45.cha,toyplay,240,30
45.cha,TD,240,30
87.cha,long,342,32
87.cha,toyplay,342,32
87.cha,TD,342,32
47.cha,long,382,32
47.cha,toyplay,382,32
47.cha,TD,382,32
90.cha,long,297,28
90.cha,toyplay,297,28
90.cha,TD,297,28
84.cha,long,357,32
84.cha,toyplay,357,32
84.cha,TD,357,32
43.cha,long,413,30
43.cha,toyplay,413,30
43.cha,TD,413,30
57.cha,long,272,32
57.cha,toyplay,272,32
57.cha,TD,272,32
68.cha,long,307,32
68.cha,toyplay,307,32
68.cha,TD,307,32
55.cha,long,325,31
55.cha,toyplay,325,31
55.cha,TD,325,31
96.cha,long,418,27
96.cha,toyplay,418,27
96.cha,TD,418,27
26.cha,long,278,31
26.cha,toyplay,278,31
26.cha,TD,278,31
25.cha,long,434,33
25.cha,toyplay,434,33
25.cha,TD,434,33
31.cha,long,310,31
31.cha,toyplay,310,31
31.cha,TD,310,31
19.cha,long,460,32
19.cha,toyplay,460,32
19.cha,TD,460,32
30.cha,long,348,31
30.cha,toyplay,348,31
30.cha,TD,348,31
23.cha,long,401,30
23.cha,toyplay,401,30
23.cha,TD,401,30
36.cha,long,336,30
36.cha,toyplay,336,30
36.cha,TD,336,30
april02.cha,long,1102,25
april02.cha,toyplay,1102,25
april02.cha,TD,1102,25
april03.cha,long,1152,25
april03.cha,toyplay,1152,25
april03.cha,TD,1152,25
april04.cha,long,1165,33
april04.cha,toyplay,1165,33
april04.cha,TD,1165,33
april05.cha,long,1323,34
april05.cha,toyplay,1323,34
april05.cha,TD,1323,34
april06.cha,long,716,35
april06.cha,toyplay,716,35
april06.cha,TD,716,35
09NeedingMarbles.cha,cross,175,35
09NeedingMarbles.cha,group,175,35
09NeedingMarbles.cha,TD,175,35
06SealSquid.cha,cross,211,34
06SealSquid.cha,group,211,34
06SealSquid.cha,TD,211,34
021113.cha,long,463,35
021113.cha,toyplay,463,35
021113.cha,TD,463,35
020806.cha,long,384,32
020806.cha,toyplay,384,32
020806.cha,TD,384,32
021106.cha,long,401,35
021106.cha,toyplay,401,35
021106.cha,TD,401,35
021110.cha,long,345,35
021110.cha,toyplay,345,35
021110.cha,TD,345,35
020814.cha,long,423,32
020814.cha,toyplay,423,32
020814.cha,TD,423,32
020801.cha,long,550,32
020801.cha,toyplay,550,32
020801.cha,TD,550,32
020829.cha,long,387,32
020829.cha,toyplay,387,32
020829.cha,TD,387,32
020424.cha,long,187,28
020424.cha,toyplay,187,28
020424.cha,TD,187,28
021102.cha,long,860,35
021102.cha,toyplay,860,35
021102.cha,TD,860,35
020618.cha,long,252,30
020618.cha,toyplay,252,30
020618.cha,TD,252,30
020911.cha,long,286,33
020911.cha,toyplay,286,33
020911.cha,TD,286,33
020905.cha,long,380,33
020905.cha,toyplay,380,33
020905.cha,TD,380,33
020520.cha,long,214,29
020520.cha,toyplay,214,29
020520.cha,TD,214,29
020523.cha,long,213,29
020523.cha,toyplay,213,29
020523.cha,TD,213,29
021007.cha,long,401,34
021007.cha,toyplay,401,34
021007.cha,TD,401,34
021006.cha,long,374,34
021006.cha,toyplay,374,34
021006.cha,TD,374,34
021012.cha,long,690,34
021012.cha,toyplay,690,34
021012.cha,TD,690,34
020522.cha,long,221,29
020522.cha,toyplay,221,29
020522.cha,TD,221,29
020718.cha,long,240,31
020718.cha,toyplay,240,31
020718.cha,TD,240,31
020526.cha,long,167,29
020526.cha,toyplay,167,29
020526.cha,TD,167,29
021003.cha,long,374,34
021003.cha,toyplay,374,34
021003.cha,TD,374,34
020614a.cha,long,271,30
020614a.cha,toyplay,271,30
020614a.cha,TD,271,30
020916.cha,long,331,33
020916.cha,toyplay,331,33
020916.cha,TD,331,33
020614c.cha,long,276,30
020614c.cha,toyplay,276,30
020614c.cha,TD,276,30
021015.cha,long,375,34
021015.cha,toyplay,375,34
021015.cha,TD,375,34
020614b.cha,long,126,30
020614b.cha,toyplay,126,30
020614b.cha,TD,126,30
020901.cha,long,286,33
020901.cha,toyplay,286,33
020901.cha,TD,286,33
020726.cha,long,472,31
020726.cha,toyplay,472,31
020726.cha,TD,472,31
020930.cha,long,568,33
020930.cha,toyplay,568,33
020930.cha,TD,568,33
020529.cha,long,262,29
020529.cha,toyplay,262,29
020529.cha,TD,262,29
021030.cha,long,561,34
021030.cha,toyplay,561,34
021030.cha,TD,561,34
020500.cha,long,198,29
020500.cha,toyplay,198,29
020500.cha,TD,198,29
020514.cha,long,239,29
020514.cha,toyplay,239,29
020514.cha,TD,239,29
020919.cha,long,273,33
020919.cha,toyplay,273,33
020919.cha,TD,273,33
020700.cha,long,394,31
020700.cha,toyplay,394,31
020700.cha,TD,394,31
020714.cha,long,251,31
020714.cha,toyplay,251,31
020714.cha,TD,251,31
020927.cha,long,311,33
020927.cha,toyplay,311,33
020927.cha,TD,311,33
020516.cha,long,76,29
020516.cha,toyplay,76,29
020516.cha,TD,76,29
021027.cha,long,794,34
021027.cha,toyplay,794,34
021027.cha,TD,794,34
020715.cha,long,406,31
020715.cha,toyplay,406,31
020715.cha,TD,406,31
020711.cha,long,556,31
020711.cha,toyplay,556,31
020711.cha,TD,556,31
020507.cha,long,252,29
020507.cha,toyplay,252,29
020507.cha,TD,252,29
021022.cha,long,500,34
021022.cha,toyplay,500,34
021022.cha,TD,500,34
020923.cha,long,352,33
020923.cha,toyplay,352,33
020923.cha,TD,352,33
020704.cha,long,273,31
020704.cha,toyplay,273,31
020704.cha,TD,273,31
020510.cha,long,132,29
020510.cha,toyplay,132,29
020510.cha,TD,132,29
021020.cha,long,387,34
021020.cha,toyplay,387,34
021020.cha,TD,387,34
020908.cha,long,213,33
020908.cha,toyplay,213,33
020908.cha,TD,213,33
020707.cha,long,467,31
020707.cha,toyplay,467,31
020707.cha,TD,467,31
021125.cha,long,399,35
021125.cha,toyplay,399,35
021125.cha,TD,399,35
020818.cha,long,369,32
020818.cha,toyplay,369,32
020818.cha,TD,369,32
020825.cha,long,374,32
020825.cha,toyplay,374,32
020825.cha,TD,374,32
021118.cha,long,411,35
021118.cha,toyplay,411,35
021118.cha,TD,411,35
021130.cha,long,310,35
021130.cha,toyplay,310,35
021130.cha,TD,310,35
020606.cha,long,258,30
020606.cha,toyplay,258,30
020606.cha,TD,258,30
020808.cha,long,351,32
020808.cha,toyplay,351,32
020808.cha,TD,351,32
021121.cha,long,448,35
021121.cha,toyplay,448,35
021121.cha,TD,448,35
020822.cha,long,416,32
020822.cha,toyplay,416,32
020822.cha,TD,416,32
020610.cha,long,214,30
020610.cha,toyplay,214,30
020610.cha,TD,214,30
020604.cha,long,137,30
020604.cha,toyplay,137,30
020604.cha,TD,137,30
020000.cha,long,40,24
020000.cha,toyplay,40,24
020000.cha,TD,40,24
020000.cha,long,275,24
020000.cha,toyplay,275,24
020000.cha,TD,275,24
020000.cha,long,555,24
020000.cha,toyplay,555,24
020000.cha,TD,555,24
020002.cha,long,546,24
020002.cha,toyplay,546,24
020002.cha,TD,546,24
020000.cha,long,447,24
020000.cha,toyplay,447,24
020000.cha,TD,447,24
736m30.cha,cross,168,30
736m30.cha,toyplay,168,30
736m30.cha,TD,168,30
823m30.cha,cross,214,30
823m30.cha,toyplay,214,30
823m30.cha,TD,214,30
724m30.cha,cross,193,30
724m30.cha,toyplay,193,30
724m30.cha,TD,193,30
831m30.cha,cross,168,30
831m30.cha,toyplay,168,30
831m30.cha,TD,168,30
759m30.cha,cross,185,30
759m30.cha,toyplay,185,30
759m30.cha,TD,185,30
747m30.cha,cross,181,30
747m30.cha,toyplay,181,30
747m30.cha,TD,181,30
815m30.cha,cross,144,30
815m30.cha,toyplay,144,30
815m30.cha,TD,144,30
790m30.cha,cross,129,30
790m30.cha,toyplay,129,30
790m30.cha,TD,129,30
780m30.cha,cross,194,30
780m30.cha,toyplay,194,30
780m30.cha,TD,194,30
792m30.cha,cross,144,30
792m30.cha,toyplay,144,30
792m30.cha,TD,144,30
738m30.cha,cross,122,30
738m30.cha,toyplay,122,30
738m30.cha,TD,122,30
726m30.cha,cross,149,30
726m30.cha,toyplay,149,30
726m30.cha,TD,149,30
757m30.cha,cross,227,30
757m30.cha,toyplay,227,30
757m30.cha,TD,227,30
842m30.cha,cross,166,30
842m30.cha,toyplay,166,30
842m30.cha,TD,166,30
702m30.cha,cross,153,30
702m30.cha,toyplay,153,30
702m30.cha,TD,153,30
773m30.cha,cross,211,30
773m30.cha,toyplay,211,30
773m30.cha,TD,211,30
805m30.cha,cross,213,30
805m30.cha,toyplay,213,30
805m30.cha,TD,213,30
788m30.cha,cross,165,30
788m30.cha,toyplay,165,30
788m30.cha,TD,165,30
796m30.cha,cross,210,30
796m30.cha,toyplay,210,30
796m30.cha,TD,210,30
784m30.cha,cross,201,30
784m30.cha,toyplay,201,30
784m30.cha,TD,201,30
777m30.cha,cross,216,30
777m30.cha,toyplay,216,30
777m30.cha,TD,216,30
765m30.cha,cross,204,30
765m30.cha,toyplay,204,30
765m30.cha,TD,204,30
718m30.cha,cross,208,30
718m30.cha,toyplay,208,30
718m30.cha,TD,208,30
706m30.cha,cross,192,30
706m30.cha,toyplay,192,30
706m30.cha,TD,192,30
813m30.cha,cross,259,30
813m30.cha,toyplay,259,30
813m30.cha,TD,259,30
837m30.cha,cross,174,30
837m30.cha,toyplay,174,30
837m30.cha,TD,174,30
779m30.cha,cross,181,30
779m30.cha,toyplay,181,30
779m30.cha,TD,181,30
803m30.cha,cross,152,30
803m30.cha,toyplay,152,30
803m30.cha,TD,152,30
848m30.cha,cross,167,30
848m30.cha,toyplay,167,30
848m30.cha,TD,167,30
720m30.cha,cross,120,30
720m30.cha,toyplay,120,30
720m30.cha,TD,120,30
835m30.cha,cross,164,30
835m30.cha,toyplay,164,30
835m30.cha,TD,164,30
743m30.cha,cross,95,30
743m30.cha,toyplay,95,30
743m30.cha,TD,95,30
827m30.cha,cross,132,30
827m30.cha,toyplay,132,30
827m30.cha,TD,132,30
751m30.cha,cross,187,30
751m30.cha,toyplay,187,30
751m30.cha,TD,187,30
839m30.cha,cross,272,30
839m30.cha,toyplay,272,30
839m30.cha,TD,272,30
794m30.cha,cross,164,30
794m30.cha,toyplay,164,30
794m30.cha,TD,164,30
818m30.cha,cross,193,30
818m30.cha,toyplay,193,30
818m30.cha,TD,193,30
762m30.cha,cross,172,30
762m30.cha,toyplay,172,30
762m30.cha,TD,172,30
814m30.cha,cross,149,30
814m30.cha,toyplay,149,30
814m30.cha,TD,149,30
841m30.cha,cross,129,30
841m30.cha,toyplay,129,30
841m30.cha,TD,129,30
754m30.cha,cross,157,30
754m30.cha,toyplay,157,30
754m30.cha,TD,157,30
758m30.cha,cross,171,30
758m30.cha,toyplay,171,30
758m30.cha,TD,171,30
830m30.cha,cross,164,30
830m30.cha,toyplay,164,30
830m30.cha,TD,164,30
703m30.cha,cross,192,30
703m30.cha,toyplay,192,30
703m30.cha,TD,192,30
711m30.cha,cross,68,30
711m30.cha,toyplay,68,30
711m30.cha,TD,68,30
804m30.cha,cross,106,30
804m30.cha,toyplay,106,30
804m30.cha,TD,106,30
744m30.cha,cross,207,30
744m30.cha,toyplay,207,30
744m30.cha,TD,207,30
851m30.cha,cross,114,30
851m30.cha,toyplay,114,30
851m30.cha,TD,114,30
748m30.cha,cross,260,30
748m30.cha,toyplay,260,30
748m30.cha,TD,260,30
843m30.cha,cross,209,30
843m30.cha,toyplay,209,30
843m30.cha,TD,209,30
781m30.cha,cross,102,30
781m30.cha,toyplay,102,30
781m30.cha,TD,102,30
740m30.cha,cross,218,30
740m30.cha,toyplay,218,30
740m30.cha,TD,218,30
715m30.cha,cross,115,30
715m30.cha,toyplay,115,30
715m30.cha,TD,115,30
800m30.cha,cross,236,30
800m30.cha,toyplay,236,30
800m30.cha,TD,236,30
812m30.cha,cross,256,30
812m30.cha,toyplay,256,30
812m30.cha,TD,256,30
719m30.cha,cross,241,30
719m30.cha,toyplay,241,30
719m30.cha,TD,241,30
764m30.cha,cross,141,30
764m30.cha,toyplay,141,30
764m30.cha,TD,141,30
797m30.cha,cross,196,30
797m30.cha,toyplay,196,30
797m30.cha,TD,196,30
785m30.cha,cross,220,30
785m30.cha,toyplay,220,30
785m30.cha,TD,220,30
795m30.cha,cross,175,30
795m30.cha,toyplay,175,30
795m30.cha,TD,175,30
742m30.cha,cross,184,30
742m30.cha,toyplay,184,30
742m30.cha,TD,184,30
834m30.cha,cross,195,30
834m30.cha,toyplay,195,30
834m30.cha,TD,195,30
750m30.cha,cross,276,30
750m30.cha,toyplay,276,30
750m30.cha,TD,276,30
733m30.cha,cross,101,30
733m30.cha,toyplay,101,30
733m30.cha,TD,101,30
826m30.cha,cross,182,30
826m30.cha,toyplay,182,30
826m30.cha,TD,182,30
810m30.cha,cross,303,30
810m30.cha,toyplay,303,30
810m30.cha,TD,303,30
709m30.cha,cross,161,30
709m30.cha,toyplay,161,30
709m30.cha,TD,161,30
802m30.cha,cross,157,30
802m30.cha,toyplay,157,30
802m30.cha,TD,157,30
218m30t.cha,cross,105,30
218m30t.cha,toyplay,105,30
218m30t.cha,TD,105,30
133m30t.cha,cross,77,30
133m30t.cha,toyplay,77,30
133m30t.cha,TD,77,30
245m30t.cha,cross,100,30
245m30t.cha,toyplay,100,30
245m30t.cha,TD,100,30
151m30t.cha,cross,107,30
151m30t.cha,toyplay,107,30
151m30t.cha,TD,107,30
177m30t.cha,cross,150,30
177m30t.cha,toyplay,150,30
177m30t.cha,TD,150,30
273m30t.cha,cross,160,30
273m30t.cha,toyplay,160,30
273m30t.cha,TD,160,30
158m30t.cha,cross,66,30
158m30t.cha,toyplay,66,30
158m30t.cha,TD,66,30
148m30t.cha,cross,82,30
148m30t.cha,toyplay,82,30
148m30t.cha,TD,82,30
183m30t.cha,cross,64,30
183m30t.cha,toyplay,64,30
183m30t.cha,TD,64,30
166m30t.cha,cross,91,30
166m30t.cha,toyplay,91,30
166m30t.cha,TD,91,30
210m30t.cha,cross,86,30
210m30t.cha,toyplay,86,30
210m30t.cha,TD,86,30
104m30t.cha,cross,96,30
104m30t.cha,toyplay,96,30
104m30t.cha,TD,96,30
149m30t.cha,cross,116,30
149m30t.cha,toyplay,116,30
149m30t.cha,TD,116,30
219m30t.cha,cross,78,30
219m30t.cha,toyplay,78,30
219m30t.cha,TD,78,30
132m30t.cha,cross,68,30
132m30t.cha,toyplay,68,30
132m30t.cha,TD,68,30
122m30t.cha,cross,54,30
122m30t.cha,toyplay,54,30
122m30t.cha,TD,54,30
244m30t.cha,cross,115,30
244m30t.cha,toyplay,115,30
244m30t.cha,TD,115,30
226m30t.cha,cross,82,30
226m30t.cha,toyplay,82,30
226m30t.cha,TD,82,30
140m30t.cha,cross,57,30
140m30t.cha,toyplay,57,30
140m30t.cha,TD,57,30
106m30t.cha,cross,95,30
106m30t.cha,toyplay,95,30
106m30t.cha,TD,95,30
164m30t.cha,cross,69,30
164m30t.cha,toyplay,69,30
164m30t.cha,TD,69,30
174m30t.cha,cross,116,30
174m30t.cha,toyplay,116,30
174m30t.cha,TD,116,30
180m30t.cha,cross,64,30
180m30t.cha,toyplay,64,30
180m30t.cha,TD,64,30
279m30t.cha,cross,92,30
279m30t.cha,toyplay,92,30
279m30t.cha,TD,92,30
311m30t.cha,cross,113,30
311m30t.cha,toyplay,113,30
311m30t.cha,TD,113,30
152m30t.cha,cross,81,30
152m30t.cha,toyplay,81,30
152m30t.cha,TD,81,30
130m30t.cha,cross,73,30
130m30t.cha,toyplay,73,30
130m30t.cha,TD,73,30
153m30t.cha,cross,79,30
153m30t.cha,toyplay,79,30
153m30t.cha,TD,79,30
131m30t.cha,cross,67,30
131m30t.cha,toyplay,67,30
131m30t.cha,TD,67,30
107m30t.cha,cross,141,30
107m30t.cha,toyplay,141,30
107m30t.cha,TD,141,30
319m30t.cha,cross,84,30
319m30t.cha,toyplay,84,30
319m30t.cha,TD,84,30
128m30t.cha,cross,69,30
128m30t.cha,toyplay,69,30
128m30t.cha,TD,69,30
138m30t.cha,cross,113,30
138m30t.cha,toyplay,113,30
138m30t.cha,TD,113,30
181m30t.cha,cross,80,30
181m30t.cha,toyplay,80,30
181m30t.cha,TD,80,30
285m30t.cha,cross,138,30
285m30t.cha,toyplay,138,30
285m30t.cha,TD,138,30
323m30t.cha,cross,63,30
323m30t.cha,toyplay,63,30
323m30t.cha,TD,63,30
184m30t.cha,cross,64,30
184m30t.cha,toyplay,64,30
184m30t.cha,TD,64,30
229m30t.cha,cross,65,30
229m30t.cha,toyplay,65,30
229m30t.cha,TD,65,30
102m30t.cha,cross,170,30
102m30t.cha,toyplay,170,30
102m30t.cha,TD,170,30
160m30t.cha,cross,91,30
160m30t.cha,toyplay,91,30
160m30t.cha,TD,91,30
170m30t.cha,cross,100,30
170m30t.cha,toyplay,100,30
170m30t.cha,TD,100,30
242m30t.cha,cross,29,30
242m30t.cha,toyplay,29,30
242m30t.cha,TD,29,30
252m30t.cha,cross,102,30
252m30t.cha,toyplay,102,30
252m30t.cha,TD,102,30
157m30t.cha,cross,131,30
157m30t.cha,toyplay,131,30
157m30t.cha,TD,131,30
253m30t.cha,cross,173,30
253m30t.cha,toyplay,173,30
253m30t.cha,TD,173,30
168m30t.cha,cross,90,30
168m30t.cha,toyplay,90,30
168m30t.cha,TD,90,30
314m30t.cha,cross,98,30
314m30t.cha,toyplay,98,30
314m30t.cha,TD,98,30
332m30t.cha,cross,39,30
332m30t.cha,toyplay,39,30
332m30t.cha,TD,39,30
322m30t.cha,cross,49,30
322m30t.cha,toyplay,49,30
322m30t.cha,TD,49,30
238m30t.cha,cross,117,30
238m30t.cha,toyplay,117,30
238m30t.cha,TD,117,30
265m30t.cha,cross,111,30
265m30t.cha,toyplay,111,30
265m30t.cha,TD,111,30
127m30t.cha,cross,68,30
127m30t.cha,toyplay,68,30
127m30t.cha,TD,68,30
137m30t.cha,cross,59,30
137m30t.cha,toyplay,59,30
137m30t.cha,TD,59,30
223m30t.cha,cross,98,30
223m30t.cha,toyplay,98,30
223m30t.cha,TD,98,30
233m30t.cha,cross,108,30
233m30t.cha,toyplay,108,30
233m30t.cha,TD,108,30
118m30t.cha,cross,105,30
118m30t.cha,toyplay,105,30
118m30t.cha,TD,105,30
108m30t.cha,cross,82,30
108m30t.cha,toyplay,82,30
108m30t.cha,TD,82,30
283m30t.cha,cross,157,30
283m30t.cha,toyplay,157,30
283m30t.cha,TD,157,30
187m30t.cha,cross,103,30
187m30t.cha,toyplay,103,30
187m30t.cha,TD,103,30
248m30t.cha,cross,127,30
248m30t.cha,toyplay,127,30
248m30t.cha,TD,127,30
215m30t.cha,cross,85,30
215m30t.cha,toyplay,85,30
215m30t.cha,TD,85,30
173m30t.cha,cross,89,30
173m30t.cha,toyplay,89,30
173m30t.cha,TD,89,30
101m30t.cha,cross,165,30
101m30t.cha,toyplay,165,30
101m30t.cha,TD,165,30
111m30t.cha,cross,71,30
111m30t.cha,toyplay,71,30
111m30t.cha,TD,71,30
240m30t.cha,cross,50,30
240m30t.cha,toyplay,50,30
240m30t.cha,TD,50,30
136m30t.cha,cross,62,30
136m30t.cha,toyplay,62,30
136m30t.cha,TD,62,30
126m30t.cha,cross,76,30
126m30t.cha,toyplay,76,30
126m30t.cha,TD,76,30
222m30t.cha,cross,78,30
222m30t.cha,toyplay,78,30
222m30t.cha,TD,78,30
109m30t.cha,cross,78,30
109m30t.cha,toyplay,78,30
109m30t.cha,TD,78,30
119m30t.cha,cross,75,30
119m30t.cha,toyplay,75,30
119m30t.cha,TD,75,30
020027.cha,long,1480,24
020027.cha,toyplay,1480,24
020027.cha,TD,1480,24
021113.cha,long,1555,35
021113.cha,toyplay,1555,35
021113.cha,TD,1555,35
020219.cha,long,1254,26
020219.cha,toyplay,1254,26
020219.cha,TD,1254,26
021107.cha,long,1414,35
021107.cha,toyplay,1414,35
021107.cha,TD,1414,35
020225.cha,long,1350,26
020225.cha,toyplay,1350,26
020225.cha,TD,1350,26
020423.cha,long,1386,28
020423.cha,toyplay,1386,28
020423.cha,TD,1386,28
020609.cha,long,1345,30
020609.cha,toyplay,1345,30
020609.cha,TD,1345,30
020806.cha,long,1399,32
020806.cha,toyplay,1399,32
020806.cha,TD,1399,32
020812.cha,long,492,32
020812.cha,toyplay,492,32
020812.cha,TD,492,32
020813.cha,long,1472,32
020813.cha,toyplay,1472,32
020813.cha,TD,1472,32
020620.cha,long,1359,30
020620.cha,toyplay,1359,30
020620.cha,TD,1359,30
020608.cha,long,1405,30
020608.cha,toyplay,1405,30
020608.cha,TD,1405,30
020422.cha,long,1283,28
020422.cha,toyplay,1283,28
020422.cha,TD,1283,28
021106.cha,long,1943,35
021106.cha,toyplay,1943,35
021106.cha,TD,1943,35
020218.cha,long,1204,26
020218.cha,toyplay,1204,26
020218.cha,TD,1204,26
021112.cha,long,1427,35
021112.cha,toyplay,1427,35
021112.cha,TD,1427,35
020026.cha,long,1248,24
020026.cha,toyplay,1248,24
020026.cha,TD,1248,24
020018.cha,long,656,24
020018.cha,toyplay,656,24
020018.cha,TD,656,24
020024.cha,long,23,24
020024.cha,toyplay,23,24
020024.cha,TD,23,24
021104.cha,long,1631,35
021104.cha,toyplay,1631,35
021104.cha,TD,1631,35
021110.cha,long,1269,35
021110.cha,toyplay,1269,35
